review_id,rating,text,language,date,park
97,4.0,Tja Kwaku..word daar gehouden en het is weer bjna zover over een paar dagen. Ik vind het wel gezellig hoor.voor ieders wat wil.lekker van alles proeven en natuurlijk altijd een lekker stukje Bolo/ taart halen bij de Pompeija tent. Zeker De moeite waard.👌🏽,nl,2019-07-10,Nelson Mandela Park
98,4.0,Toffe speeltuin voor kinderen in alle leeftijden maar qua natuur stelt het niet zoveel voor. Door de aanleg van de A9 tunnel ligt het halve park overhoop.,nl,2019-03-17,Nelson Mandela Park
99,5.0,"Heerlijk rustig en vrij groot.  Goed om lekker uit te waaien, of als je even alle gedachten op een rijtje wilt hebben dan kan je je lekker laten gaan",nl,2022-05-26,Nelson Mandela Park
100,4.0,"Er zijn veel bomen weg gekaapt, oogt nu veel ruimtelijker. Mooie speeltuin en groot ligweide. Zeer geschikt voor kinderen.",nl,2021-06-12,Nelson Mandela Park
101,4.0,"Kwaku festival. Wordt jaarlijks gehouden. Begon als sportief gebeuren tussen de verschillende flats en groeide uit tot evenement voor de duur van de zomervakanties
Om kinderen gedurende de schoolvakantie sport enkele te bieden. Is nu een professioneel evenement welke jaarlijks meer dan honderdduizend bezoekers. Is de moeite waard het een te bezoeken. Duurt tot en.met het eerste weekend van Augustus. Volgend week Molukse dag als item. Vandaag is Gay-day. 4 augustus optreden van de wereldberoemde zoukformatie Kassav.",nl,2018-07-22,Nelson Mandela Park
102,2.0,"Kaal, droog en dor. Prettig dat ""fijne dag"" wordt beantwoord met aggressieve Afrikaanse retoriek. Park wordt bevolkt door schoonmakers van de gemeente, en heren die rond het middaguur een halve liter Export nuttigen. Naast het gebrek aan diversiteit aan flora, kan men hier altijd terecht om zwerfafval te bewonderen.",nl,2020-04-22,Nelson Mandela Park
103,2.0,Kwakoefestival; te druk en duur!,nl,2024-11-09,Nelson Mandela Park
104,2.0,"het kwaku festival, in het begin leuk voor het eten zijn er adressen waar je beter terecht kan en in de avond is de herrie van de grote bends die elkaar willen overstemmen onverdragelijk en niet goed voor je oren.",nl,2022-07-24,Nelson Mandela Park
105,5.0,Vanaf dag één dat het park open is wandel ik met plezier heerlijk om te zien hoe groener het wordt als de zomer nadert en kaal en doorgankelijk het wordt in de winter tijd,nl,2020-12-16,Nelson Mandela Park
106,4.0,"U, kunt er ringslangen aantreffen maar ook de ooienvaar , vinken,geelgors, mezen - soorten , wintertrekvogels , reigers - ook soms de witte , aalscholver , wilde ganzen - over trekken , vossen en egels .
Van de bouw activiteiten heeft U geen last , paden worden meermaals per dag schoon gehouden door de Aannemers en er is kontrole

Het is zeer goed toegankelijk voor : rollators , rolstoelen ( voor vissers moet nog het een & ander gebeuren ) op gebied van handicap )
Horeca is er spaarzaam aanwezig ( randen ) en grote delen zijn ook honden toegankelijk en zwemmen voor honden .
Het is 'n groeiend gebied , dat na de tunnelbouw 'n stuk groter & toegankelijker zal worden met vele mogelijke verbindingen naar andere recreatie & natuurtereinen open en gesloten gebieden .",nl,2017-10-07,Nelson Mandela Park
107,3.0,Waren bij Zuidoost United...weinig parkeerplek en vooral omdat men het parkeerdek niet opent...velden wel ok,nl,2024-04-11,Nelson Mandela Park
108,4.0,Leuke speel plaats lekker groot rnn8n dr zomer is er een waterpret gedeelte voor de kids. Ook geschikt om te bbqen,nl,2020-01-04,Nelson Mandela Park
109,5.0,"Lekker dank je,avonds doorheen gewandeld.",nl,2025-01-01,Nelson Mandela Park
110,4.0,"Mooi geworden met zelf afrekenen, word vriendelijk geholpen als je iets zoekt, vind aln dat de prijzen erg gauw omhoog gaan, maar doll op de 1+1 acties maakt het weer goed.",nl,2021-01-19,Nelson Mandela Park
111,3.0,Was daar Kwaku festival. Veels te druk,nl,2022-08-08,Nelson Mandela Park
112,5.0,Mooi en gezellige plek. Ben voor het eerst daar gegaan en het is een leuke plek om te genieten,nl,2022-08-03,Nelson Mandela Park
113,4.0,"Mooi overzichtelijk park met speeltoestellen voor kinderen, lekker wandelen, fietsen en relaxen is er ook geen probleem. Winkelcentrum Amsterdamse Poort vlakbij aanwezig.",nl,2022-05-14,Nelson Mandela Park
114,5.0,"Rustig, groot leuk park om te relaxen of fietsen. N.B.nooit van het markt eten, anders ben je meteen ziek en buik gaat springen.",nl,2017-07-09,Nelson Mandela Park
115,5.0,"Prachtig park in hartje Bijlmer. Gratis Wi-Fi door het hele park, meer dan genoeg speeltoestellen voor kinderen, hardlooproute inclusief afstandsmarkeringen en andere sportfaciliteiten.",nl,2017-09-27,Nelson Mandela Park
116,4.0,"Over het algemeen een rustig park met genoeg plek om een stukje te lopen, picknicken of sporten. Met openbare speeltuin en fitness aparaten.",nl,2021-09-14,Nelson Mandela Park
117,2.0,"Park ligt helaas voor een deel nog steeds in puin door de bouw van de gaasperdammertunnel. Veel achterstallig onderhoud door de gemeente, weinig bomen. Veel lawaai van de wegen, veel troep en overlast...",nl,2021-01-06,Nelson Mandela Park
118,5.0,"Voor het eerst naar Kwaku gegaan?! Dit had ik veel eerder moeten doen! Wat een gezelligheid, leuke mensen, multi culti (love it!), fantastisch eten en echte fine tunes. Voor ieder wat wils. Niet langer twijfelen, gewoon gaan. Het is nog tot 4 augustus feest, elke zaterdag en zondag. Ik overweeg nogmaals te gaan, maar nu met de kinderen. Ook de NABV (Nederlandse Airsoft Belangen Vereniging) is aanwezig, dus je mag na het inschrijven 50 Balletjes gratis schieten. Defensie is ook van de partij. Parkeren kost €10, een volwassenen Ticket €7 en de kinderen t/m 12 jaar gratis. Kost een beetje, maar dan heb je ook echt iets meegemaakt deze Summer 19!",nl,2019-07-14,Nelson Mandela Park
119,5.0,"Het Kwakoe festival is multicultureel. Er is gevarieerd muziek, eten en veel optredens uit het buitenland. Er is voor goede beveiliging gezorgd. Ehbo. Politie. Het is een uitje met familie.Alles is aanwezig . 6 weekenden Kwakoe festival!",nl,2018-08-06,Nelson Mandela Park
120,5.0,Beter als vroeger nu echt parkwaardig👍🏾👍🏾,nl,2024-09-08,Nelson Mandela Park
121,4.0,In het park (Nelson Mandela Park))lekker bijkomen of gewoon even uitrusten langs de waterkant ..Vol op N@tuurrrrr 😊🎄🌳,nl,2017-06-02,Nelson Mandela Park
122,4.0,"Het was goed, ik hoop dat na renovatie het nog beter wordt",nl,2017-07-14,Nelson Mandela Park
123,5.0,"Er valt genoeg te doen in het park ....
Van hardlopen tot aan hondje uitlaten ,skaten en zelfs spelen met de allerjongsten onder ons",nl,2017-10-19,Nelson Mandela Park
124,4.0,leuke speelplaats voor kinderen,nl,2020-06-29,Nelson Mandela Park
125,2.0,"De sporttoestellen zijn defect, en wegens gebrek aan onderhoud is er mos, laagje ontstaan op de roze heuvels waar kinderen lelijk op uitglijden",nl,2017-01-02,Nelson Mandela Park
126,5.0,Genoten van het optreden van sister sledge en het publiek bij Kwaku. Heerlijk gegeten en unieke sfeer.,nl,2023-08-06,Nelson Mandela Park
127,4.0,Geniet altijd van het park! Kan niet wachten tot de fietspaden en het aangrenzende nieuwe park klaar zijn..Wordt prachtig!,nl,2021-08-08,Nelson Mandela Park
128,4.0,"Ik mis de natuur van het oude bijlmer park
En er gaat nog een stukje weg voor de nieuwbouw.
En aanwinst is het nieuwe beeld ter van Nelson Mandela.
En hopelijk komt er een verbinding met het tunnelpark/brasapark en het gaasperpark. Misschien dan herstel van de natuur?",nl,2022-05-01,Nelson Mandela Park
129,4.0,"De speeltuin, is leuk maar heeft wel onderhoud nodig. Verder genoeg ruimte voor recreatie",nl,2021-08-06,Nelson Mandela Park
130,4.0,Leuk stadspark naast de Amsterdamse poort. Daar lekker een bakje koffie gehaald en rondje door t park gelopen. Vanuit het Mandela park kan je rechtstreeks naar het Gaasperplas wandelen.,nl,2023-02-09,Nelson Mandela Park
131,2.0,"Wc vies en meestal gesloten. Speelattracties gevaarlijk. Geen speelmogelijkheid voor kinderen 0-4, alleen in combinatie met water.",nl,2018-09-15,Nelson Mandela Park
132,4.0,Leuk park om te joggen. Voor de kods is er een speeltuin en een waterparkje met zand.,nl,2023-03-13,Nelson Mandela Park
133,4.0,"Gezellig als er Kwaku is.
Veel verschillende culturen en muziek. Vergeet niet de grootste barbecue plek van Nederland...",nl,2019-07-18,Nelson Mandela Park
134,4.0,"Leuke park voor de kinderen, alleen mag de onderhoud beter, dit voor de veiligheid voor de kinderen.",nl,2023-05-07,Nelson Mandela Park
135,3.0,Groot open park midden in de bijlmermeer. Ziet er mooi uit maar wel saai. Jammer dat er zo weinig bomen zijn.,nl,2019-02-21,Nelson Mandela Park
136,5.0,Het is een mooi park met speel plek voor de kinderen en om lekker te chillen.,nl,2021-09-08,Nelson Mandela Park
137,3.0,"Kwaku festival in het voormalige Bijlmerpark nu het Nelson Mandelapark. Elk jaar terug komend festival een paar weekenden in juli en augustus. Veeeeeeel eten, overal muziek,verschillende podia en vooral genieten met elkaar. Multicultureel. Prachtig!",nl,2017-08-07,Nelson Mandela Park
138,1.0,"Te veel bezoekers die troep achterlaten, scooters verbranden, bijtpitbull 's, kortom zonde van al het geld wat er voor weggegooid is.
Geen aanrader,!!",nl,2018-06-13,Nelson Mandela Park
139,1.0,"Alle bomen zijn omgehakt  het is een kale grasvlakte met hier en daar een paar bomen. De ziel is eruit, hoop dat dit  het Gaasperpark bespaart blijft.",nl,2021-06-06,Nelson Mandela Park
140,5.0,"De eerste dag van de opening was boven verwachting, ik denk dat de mensen ernaar hebben uitgekeken. Het weer heeft ook een steentje bijdragen,Top!!!!",nl,2022-07-19,Nelson Mandela Park
141,4.0,Mooi lekker en schoon park om lekker te relaxen. Zit ook een handig trainingsveld voor de sporters,nl,2019-09-17,Nelson Mandela Park
142,4.0,"Leuk om te spelen voor grote kinderen, voor de hele kleintjes minder te doen.",nl,2023-02-19,Nelson Mandela Park
143,5.0,"Heerlijk park, veel ruimte. Mooie speeltuin, goed om te wandelen en te sporten.",nl,2021-10-10,Nelson Mandela Park
144,5.0,Heel goed speeltuin voor kinderen!,nl,2024-05-01,Nelson Mandela Park
145,4.0,Al vele jaren langs gereden maar nog nooit naar Kwaku geweest. Voor iedereen die van wat exotisch houd.... dit jaarlijkse evenement  is een echte aanrader,nl,2017-07-24,Nelson Mandela Park
146,4.0,Veel sportgelegenheid. Mooie grasvelden en rustige plekken om te zitten. Jammer dat het wel dichtbij een drukke weg ligt,nl,2020-11-08,Nelson Mandela Park
147,4.0,Relatief groot park waar veel gelegenheid is om lekker te zitten,nl,2022-06-23,Nelson Mandela Park
148,2.0,"Mooi park om lekker te vertoeven, maar helaas vaak flink vervuild wat het een stuk minder aantrekkelijk maakt.",nl,2020-02-20,Nelson Mandela Park
149,5.0,"Best wel leuk park eigenlijk. Mogelijkheden tot sporten, skaten en recreatie. Goede sfeer.",nl,2021-01-23,Nelson Mandela Park
150,5.0,"Leuk,groot mooi cultureel park, met veel bankjes en trapveldjes. Iedereen is welkom hier!",nl,2022-08-01,Nelson Mandela Park
151,4.0,Rustig vooral. In de zomer vaak druk met speelgelegenheid voor kinderwens. Aangrenzende voetbalvelden en een arletiek baan.,nl,2018-11-04,Nelson Mandela Park
152,5.0,It is fantastisch,nl,2022-08-18,Nelson Mandela Park
153,5.0,"We waren op het kwakoe festival . Daar kun je gezellig muziek luisteren, dansen,  etenen drinken.  Het ia een surinaams feest. Helemaal top.",nl,2017-07-25,Nelson Mandela Park
154,3.0,"Fiets er soms doorheen. Zou er voor mn lol geen tijd doorbrengen. Velen denken er blijkbaar net zo over, het is er bijna altijd leeg.",nl,2020-10-29,Nelson Mandela Park
155,5.0,Fijne park om kort in te wandelen. Er is altijd wel een plekje vrij op het gras.,nl,2022-06-28,Nelson Mandela Park
156,4.0,Het is ruim en er was kwakoe festival. Super leuk! Elk jaar 6 weekenden.,nl,2023-08-05,Nelson Mandela Park
157,5.0,Heel leuk,nl,2019-08-04,Nelson Mandela Park
158,4.0,"Leuk park, met mooie toestellen, jammer van de bierdoppen en jointjes met accessoires die er liggen in een kinder speelplaats",nl,2019-07-08,Nelson Mandela Park
159,5.0,"Voor de eerste keer naar het Kwaku Summer Festval geweest ...super leuke ervaring..
Volgend jaar ga ik zeker weer.❤",nl,2019-08-05,Nelson Mandela Park
160,4.0,"De Nelson Mandelapark(Bijlmerpark) park met een skate baan , basketbal veld, voetbal vereniging Zuidoost united  speelrekken voor kinderen en een atletiek vereniging hier wordt ook in Juli  het Kwaku Festival gehouden.4 weken lang .",nl,2018-09-30,Nelson Mandela Park
161,3.0,Mooi en schoon park. Gezellig met mooi weer. Alleen zijn er wel veel fietsers,nl,2018-09-26,Nelson Mandela Park
162,5.0,"Het was die dag dat ik er was, Kwaku-festival. Gezellig Surinaams feest midden in de Bijlmer. Echte Surinaamse producten,  hapjes en Parbo-bier! Aan te bevelen!",nl,2017-08-02,Nelson Mandela Park
163,5.0,kwaku was gaaf,nl,2025-08-12,Nelson Mandela Park
164,2.0,"Vind er niks aan, groot, vlak en kaal. Wel prachtig kunstwerk.",nl,2023-10-15,Nelson Mandela Park
165,5.0,Momenteel zijn alle parken leuk nu voor mij. Lekker om in de lock down te wandelen en zuurstof te krijgen.,nl,2021-02-03,Nelson Mandela Park
166,5.0,Mooi park met loop-en fietspaden  skatebaan en speelgelegenheden voor kinderen,nl,2023-04-02,Nelson Mandela Park
167,4.0,"leuk plek om met je kinderen te gaan.
Er is een speelplek voor  kinderen en je kan je barbecueen.",nl,2019-08-14,Nelson Mandela Park
168,5.0,Heerlijk park voor jong en oud en alle culturen. Nooit saai altijd wat te beleven.,nl,2019-06-09,Nelson Mandela Park
169,4.0,Leuke park en vooral als het kwaku festival er is,nl,2020-09-29,Nelson Mandela Park
170,4.0,"Gelukkig geen allesverwoestende Parade meer
[2022] oh. Helaas zal de Parade het gras weer volledig verwoesten dit jaar",nl,2022-01-03,Nelson Mandela Park
171,5.0,"Er is veel te beleven op cultuur, sociaal en educatief gebied. De mooiste park van Nederland.",nl,2017-07-18,Nelson Mandela Park
172,5.0,Mooi park met veel sport en spel accomodaties. Ook een buiten workout is hier geen probleem,nl,2018-12-12,Nelson Mandela Park
173,4.0,Heerlijk park voor hardlopen e.d. Maar mis het oude park nog steeds. Het was veel mooier met veel bomen.,nl,2018-06-28,Nelson Mandela Park
174,5.0,"Het Kwaku concert was weer meer dan geweldig! Dank jullie, organisatie, hulde!!!!",nl,2017-07-25,Nelson Mandela Park
175,5.0,Gezellig park. Ruim. Veel groen. Relaxen. Eet en drinkgelegenheden aanwezig. Voldoende parkeergelegenheid.,nl,2019-07-28,Nelson Mandela Park
176,5.0,Lekker met de honden gewandeld en met mijn nichtjes in de speeltuin gespeeld. Het was een lekkere rustige dag in het park😁,nl,2019-11-23,Nelson Mandela Park
177,3.0,"Ik vind het erg open in dit park, er zouden meer bomen mogen staan.",nl,2022-10-12,Nelson Mandela Park
178,5.0,Fijne plek voor kinderen om de spelen. Volwassen kunnen er ook lekker sporten,nl,2019-06-17,Nelson Mandela Park
179,4.0,Wat goed is dat je fijn kan wandelen en je zelf prettig leeg maak chill.,nl,2022-08-09,Nelson Mandela Park
180,5.0,"Lekker, excellent 👍",nl,2025-04-29,Nelson Mandela Park
181,5.0,Druk Gezellig en toch relax!,nl,2022-08-13,Nelson Mandela Park
182,4.0,"Mooi groen, hoort in Zuidoost....fijn om er te vertoeven. Voor een BBQ, wandelen, joggen en sporten...",nl,2019-09-07,Nelson Mandela Park
183,4.0,"Leuk park voor kinderen: klimmen, voetballen, skaten. Gratis parkeren blauwe kaart.",nl,2021-09-07,Nelson Mandela Park
184,4.0,Prima Kwaku festival meegemaakt!,nl,2017-08-07,Nelson Mandela Park
185,5.0,"Al verschillende malen geweest op Kwakufestival . Is makkelijk bereikbaar met openbaar vervoer ,maar ook met eigen.",nl,2018-07-28,Nelson Mandela Park
186,5.0,"Alleen ontzettend duur. 9,50 voor een barakip maar prijs waard. Ik heb genoten.",nl,2022-07-26,Nelson Mandela Park
187,5.0,We hadden het heel leuk en gezellig geweest vierde keer molukse dag  bij Kwaku .,nl,2022-07-30,Nelson Mandela Park
188,4.0,Fijn om met droog weer een buiten festival te hebben.  Ook alle lof voor organisatie van kwaku.,nl,2019-07-28,Nelson Mandela Park
189,5.0,"Zeer leuke park, voor jong en oud👍goed geregeld door de gemeente.",nl,2020-09-20,Nelson Mandela Park
190,4.0,Was naar Kwaku Festival geweest en het was erg gezellig maar oh zo druk. Artiest Oscar De Leone moest optreden.,nl,2022-07-23,Nelson Mandela Park
191,4.0,Prima park veel speel en loop ruimte het opruimen en toezicht kan beter.,nl,2019-07-18,Nelson Mandela Park
192,3.0,Voor kinderen is er een leuk speel gebied verder is het een saai park,nl,2021-04-21,Nelson Mandela Park
193,5.0,"Het kwakoe festival was leuk. Er was een gezellige sfeer met muziek, eten,drinken en gezellige mensen.",nl,2019-12-17,Nelson Mandela Park
194,5.0,Wel eventjes zoeken maar dan hebbie óók wat... groot sport veld!🏑/⚽️\🏈/l🥅,nl,2020-09-29,Nelson Mandela Park
195,5.0,"Mooi park, goed ge-upgrade ten op zichte van vroeger. 👌🏾👌🏾",nl,2022-08-26,Nelson Mandela Park
196,5.0,Grooot en voor alle leeftijden wel wat te doen. Mooi natuur/ wandelgebied,nl,2021-05-26,Nelson Mandela Park
197,5.0,Leuke plek voor recreatie maar ook voor evenementen zoals kwaku festival,nl,2019-08-20,Nelson Mandela Park
198,5.0,"Kwaku 2022 was weer geslaagd. Gezeligheid en lekker eten is, altijd een goede combinatie",nl,2022-08-06,Nelson Mandela Park
199,4.0,"Groot aangelegd park, lekker om te wandelen, spelen, skaten of hardlopen",nl,2020-09-30,Nelson Mandela Park
200,5.0,Wat een mooi park om te wandelen of doorheen te fietse.,nl,2022-03-24,Nelson Mandela Park
201,5.0,Een heel fijn park om met hele gezin tijd door te brengen.,nl,2017-11-05,Nelson Mandela Park
202,5.0,"Mooie park, zeer ruim opgezet. Waterspeeltuin erg leuk voor de kids.",nl,2021-09-30,Nelson Mandela Park
203,5.0,Heerlijk park. Zeker als de zon schijnt in de herfst 🍂,nl,2022-11-23,Nelson Mandela Park
204,5.0,Heel mooi aangelegd park met plekken voor krachttraining en een mooie grote speeltuin.,nl,2018-06-10,Nelson Mandela Park
205,5.0,"Tja,.. grote park ,veel sport activiteiten en de diversiteit is leuk.",nl,2022-02-13,Nelson Mandela Park
206,5.0,Mijn park rust gezelligheid veel te doen voor de kids dit is echt mijn park om mijn rust te pakken of te sporten love it,nl,2020-01-10,Nelson Mandela Park
207,4.0,"Heel goed er te zijn,veel gezellige activiteiten.",nl,2018-08-10,Nelson Mandela Park
208,5.0,Mooi park om te wandelen en voor kids om te spelen,nl,2021-10-15,Nelson Mandela Park
209,5.0,Na jaren niet meer geweest is het onwijs veranderd. Een hele mooie plek geworden.,nl,2021-07-24,Nelson Mandela Park
210,5.0,Groot park met grote speeltuin die iok leuk is voor grotere kinderen,nl,2022-05-16,Nelson Mandela Park
211,3.0,"Ik heb geen idee hoe het park  eruit ziet of zo,  ben er alleen langs gereden",nl,2022-10-16,Nelson Mandela Park
212,5.0,Kwaku 2019 leuk maar veel te duur geworden 12.50 voor een fles parbobier 😑,nl,2019-08-04,Nelson Mandela Park
213,4.0,Leuke park om te wandelen. Vlakbij winkelcentrum. Nog leuker als Kwakoefestival in de buurt is,nl,2022-04-08,Nelson Mandela Park
214,4.0,Heel gezellig op kwakoe. Helaas geen foto gemaakt heb er geen tijd vuur gehad,nl,2019-07-21,Nelson Mandela Park
215,2.0,Veel rommel en ongure figuren in de avond. Voor de rest een mooi park.,nl,2020-04-17,Nelson Mandela Park
216,5.0,Geweldig park erg ruim. Leuke speelplaats voor kinderen.,nl,2019-05-01,Nelson Mandela Park
217,5.0,"Leuk mooi park met goeie body work out faciliteiten.

Nice beautiful park with good body work out facilities.",nl,2021-12-28,Nelson Mandela Park
218,5.0,Wat een heerlijke sfeer kan hier in de zomer ontstaan gezellig.,nl,2021-11-28,Nelson Mandela Park
219,4.0,"Bij Kwaku festival geweest, super gezellig ,leuke optredens en lekker gegeten .",nl,2022-08-07,Nelson Mandela Park
220,5.0,De functie  van park werd teniet gedaan door de functie van demonstratie podium. Geweldig!,nl,2020-06-11,Nelson Mandela Park
221,5.0,"Ouderwets genoten van de heerlijke sfeer,  lekker eten en drinken en geweldige organisatie! SUPER netjes 🌺🌺🌺❤❤❤",nl,2019-08-31,Nelson Mandela Park
222,4.0,"Leuk park, grote speeltuin, veel sportfaciliteiten.",nl,2022-12-25,Nelson Mandela Park
223,5.0,Kwaku festival Molukse dag.lekker eten lagu lagu .Veel bekenden ontmoet.volgend jaar gaan we wat eerder.,nl,2019-07-28,Nelson Mandela Park
224,4.0,"We zijn naar kwaku geweest.
Andere jaren meer molukse kraampjes.
En het was belachelijk druk",nl,2022-08-04,Nelson Mandela Park
