review_id,rating,text,language,date,park
225,5.0,KWAKU KWAKU is perfect alles gaat rustig met elkaar om heerlijke muziek en grandioos lekker eten,nl,2022-07-25,Nelson Mandela Park
226,5.0,"Geweldige sfeer,  leuke muziek, mooi weer!!",nl,2022-08-07,Nelson Mandela Park
227,4.0,"Kwaku,  altijd gezellig en druk .jammer dat er alleen kon worden gepint...",nl,2022-07-23,Nelson Mandela Park
228,5.0,Wat lekker wandelen daar rust en reinheid is daar op zijn plaats.,nl,2021-11-16,Nelson Mandela Park
229,5.0,"Leuk om met de familie te zijn, en ook lekker om te kunnen sporten en relaxen..",nl,2022-04-28,Nelson Mandela Park
230,3.0,Druk aan het verbouwen,nl,2025-07-30,Nelson Mandela Park
231,5.0,Geweldig gevoel. Het lijkt alsof je in de natuur aan het wandelen bent terwijl je in een drukke stad bent.,nl,2019-08-13,Nelson Mandela Park
232,5.0,Her heeft gewoon veel te doen en het is elke keer weer leuk als je er heengaat.,nl,2021-06-01,Nelson Mandela Park
233,2.0,Ongezellig en veel te veel open ruimtes om dit een park te noemen.,nl,2021-12-21,Nelson Mandela Park
234,4.0,Was hier voor het kwaku festival. Echt top! Heerlijk eten & gezellige mensen.,nl,2019-07-22,Nelson Mandela Park
235,5.0,Leuk skateparkje voor de kids en genoeg andere speelgelegenheden vooral djbooth heel leuk,nl,2020-10-20,Nelson Mandela Park
236,4.0,Heel mooi park. Lekker groen. Kan hier lekker zitten en chillen.,nl,2019-08-23,Nelson Mandela Park
237,5.0,"Molukse dag in het Kwaku festival. Geweldige muziek, heerlijke sfeer, leuke mensen, lekker eten.",nl,2017-07-30,Nelson Mandela Park
238,5.0,Een leuke plek om te kunnen sporten of gewoon lekker te relaxen.,nl,2017-04-16,Nelson Mandela Park
239,5.0,Een super mooi park waar veel gesport kan worden,nl,2019-07-06,Nelson Mandela Park
240,4.0,Leuk en gezellig park met veel speel mogelijkheden.,nl,2019-04-12,Nelson Mandela Park
241,4.0,"Groot park, mooi!  Alleen met regen loopt het vol.",nl,2019-05-28,Nelson Mandela Park
242,5.0,"Festival meebeleefd en boven verwachting genoten. Prima locatie en strakke organisatie, mijn complimenten!",nl,2019-07-30,Nelson Mandela Park
243,3.0,Teveel open vlaktes en veelal speeltoestellen voor de kids > 2..,nl,2019-06-26,Nelson Mandela Park
244,4.0,"Leuk, gezellig en veel Surinaamse eten, maar toch is het niet meer, een Surinaamse festival /feest meer.",nl,2019-07-22,Nelson Mandela Park
245,5.0,Kwaku wordt hier gehouden; dat is geweldig. Buiten kwaku gewoon een mooi stadspark.,nl,2018-08-12,Nelson Mandela Park
246,5.0,"Ben daar op vakantie  geweest  heel mooi,mensen moeten er naartoe  gaan in Zuid-Afrika het is de moeite waard",nl,2018-08-13,Nelson Mandela Park
247,5.0,Heerlijk om te wandelen en te liggen in de heuvels met gras tijdens het festival kwaku,nl,2017-08-11,Nelson Mandela Park
248,5.0,"Fantastisch.je kan daar wandelen,sporten en genieten.",nl,2018-12-31,Nelson Mandela Park
249,4.0,Het is mooi leuk maar er waren kinderen die kattenkwaad uit haalen,nl,2020-02-23,Nelson Mandela Park
250,4.0,Zeer druk maar wel gezellig en lekker gegeten,nl,2022-08-03,Nelson Mandela Park
251,4.0,we zijn daar bij een concert geweest en dat vonden we geweldig Gente de Zona,nl,2023-07-24,Nelson Mandela Park
252,5.0,Mooi park om te rennen of wandelen ♡,nl,2022-02-10,Nelson Mandela Park
253,5.0,Mooi park en vriendelijke mensen. Wat op valt dat het betg schoon is.,nl,2020-08-15,Nelson Mandela Park
254,5.0,Kwaku zeer gezellug multiculti feest met lekker eten en heerlijke muziek,nl,2019-07-27,Nelson Mandela Park
255,5.0,een geweldige plek om de middag alleen of met het familie door te brengen.,nl,2020-07-09,Nelson Mandela Park
256,3.0,"Fijn park lekker.
Niet veel beschutting bij de speeltoestellen.",nl,2018-05-11,Nelson Mandela Park
257,4.0,Heerlijk wandelen of spelen met de kinderen. Tevens de locatie van het jaarlijkse kwakoe festival,nl,2019-03-03,Nelson Mandela Park
258,4.0,"Kwaku festival heel leuk als je van Surinaams eten ,drinken,en vergeet de Surinaamse niet .",nl,2019-07-28,Nelson Mandela Park
259,5.0,Mooi park. Vooral in de zomer gezellig druk.,nl,2021-01-08,Nelson Mandela Park
260,5.0,Mooi plekje om lekker tot rust te komen,nl,2018-08-27,Nelson Mandela Park
261,5.0,Het was heel gezellig fijn en gemoedelijk leuke feest,nl,2022-07-17,Nelson Mandela Park
262,4.0,Een mooi park in (gedeeltelijk) troosteloze omgeving.,nl,2019-09-13,Nelson Mandela Park
263,4.0,Fijne plek om even tot rust te komen,nl,2022-05-03,Nelson Mandela Park
264,5.0,Helemaal top als er markt is je vindt bijna alles voor Surinaamse keuken,nl,2019-04-21,Nelson Mandela Park
265,5.0,"Gezellig,lekker eten en goed georganiseerd..dus in een woord,een geslaagde dag",nl,2019-07-21,Nelson Mandela Park
266,5.0,Top park vooral als er kwakoe is,nl,2019-08-15,Nelson Mandela Park
267,5.0,Leuke plek om effe rustig te chillen . En natuurlijk elk zomer kwaku festival.,nl,2017-05-12,Nelson Mandela Park
268,4.0,Leuk voor de kids en om zelf te chillen,nl,2020-08-18,Nelson Mandela Park
269,5.0,"Gezelligheid, happy people, lekker eten, muziek en goed georganiseerd!",nl,2019-08-13,Nelson Mandela Park
270,3.0,Erg leuk  en gezellig  MAAR VEEL TE DUUR,nl,2022-08-08,Nelson Mandela Park
271,5.0,Een peaceful park! Ik voel me rustig daar!,nl,2020-01-05,Nelson Mandela Park
272,5.0,"Mooie lokatie ter gelegenheid van Kwaku Festival
Voldoende parkeergelegenheid",nl,2022-08-01,Nelson Mandela Park
273,5.0,Heerlijke tijd gehad met neefjes en nichtjes. Leuk en levendig park!,nl,2019-08-10,Nelson Mandela Park
274,4.0,Gezellig mooi en leuk om te spelen,nl,2021-09-10,Nelson Mandela Park
275,3.0,Als het regent in sommige plekjes kunnen niet lopen.,nl,2021-10-22,Nelson Mandela Park
276,5.0,Kwaku festival met Sister Sledge was super. Ik heb genoten.,nl,2023-08-06,Nelson Mandela Park
277,5.0,Een heel fijne en gezellig park,nl,2021-03-01,Nelson Mandela Park
278,5.0,Prima plek voor de Kids en picknicken,nl,2023-09-17,Nelson Mandela Park
279,5.0,Leuk met kwakufestival....,nl,2017-07-23,Nelson Mandela Park
280,5.0,Kwaku altijd gezellig van 13 juli iedere weekend 4 weekenden,nl,2019-06-26,Nelson Mandela Park
281,5.0,Goed. Alles ging gestroomlijnd. Was een pretttige ervaring en geduldige bediening👍,nl,2022-05-03,Nelson Mandela Park
282,4.0,Mooi park waar je lekker kan sporten.,nl,2019-04-13,Nelson Mandela Park
283,3.0,"Aardig stadspark, nieuw ingericht en geopend in 2011, ontworpen door bureau Meccano.",nl,2019-10-05,Nelson Mandela Park
284,4.0,Overzichtelijk. Goed om te trainen. Jammer genoeg te weinig bomen.,nl,2019-08-27,Nelson Mandela Park
285,4.0,Niet direct het park zelf. Maar de festivals die hier gehouden worden. Gezellig.,nl,2017-07-19,Nelson Mandela Park
286,2.0,Leuk om even doorheen te wandelen.,nl,2020-03-11,Nelson Mandela Park
287,3.0,Kwaku valt weer tegen hier park dient voor niets,nl,2019-08-03,Nelson Mandela Park
288,5.0,Naar het kwaku festival geweest gezellig en goed georganiseerd.,nl,2022-07-24,Nelson Mandela Park
289,4.0,"Speelgedeelte, barbecuegedeelte, fitnesstoestellen, skatebaan, fietspaden, grasvelden, bomen.",nl,2019-10-08,Nelson Mandela Park
290,5.0,Zo fijn met zoveel sportaccommodaties in één park en dat in een grote stad👍,nl,2019-03-02,Nelson Mandela Park
291,5.0,Kwaku festival was hier. Fijne omgeving.,nl,2024-08-19,Nelson Mandela Park
292,5.0,Mooi park om te lopen,nl,2023-08-04,Nelson Mandela Park
293,4.0,Mooi park met veel buitensport mogelijkheden,nl,2019-05-31,Nelson Mandela Park
294,5.0,"Mooie natuur, veel groen. Leuk om te wandelen.",nl,2021-11-13,Nelson Mandela Park
295,5.0,kwakoe kwakoe festival daar moet je bij zijn geweest om te zien hoe gaaf het is😎😎😊😊,nl,2019-07-14,Nelson Mandela Park
296,4.0,Leuke en gezellige sfeer,nl,2024-07-20,Nelson Mandela Park
297,5.0,"Heerlijk park,kwaku supergezellig",nl,2022-07-17,Nelson Mandela Park
298,4.0,Was al mooi in het verleden en nu nog mooier!!,nl,2022-03-20,Nelson Mandela Park
299,5.0,Zeer leuke plaats. Wervelende show van señor Oscar D'Leon ❤,nl,2022-07-22,Nelson Mandela Park
300,4.0,"Ruim opgezet, sportpark, speel- en trimtoestellen, speelweide en voldoende fiets- en wandelpaden.",nl,2020-02-05,Nelson Mandela Park
301,5.0,"Was er tijdens het kwaku festival, heel erg genoten.",nl,2022-07-19,Nelson Mandela Park
302,3.0,Commerciële uitbuiting absurde prijzen !!!#!!! vanuit eerst een buurt volks aangelegenheid. . .,nl,2022-07-31,Nelson Mandela Park
303,5.0,Mooie park....je kunt er prachtige wandelingen maken...,nl,2019-08-28,Nelson Mandela Park
304,5.0,"Fijn park, mooi asfalt om te skaten",nl,2017-08-27,Nelson Mandela Park
305,5.0,Lekker grote park om een bbq te houden,nl,2019-12-16,Nelson Mandela Park
306,4.0,Kan weinig over het park zeggen was op kwakufestival,nl,2022-07-30,Nelson Mandela Park
307,3.0,Prima park veel ruimte wel jammer van de afgebrande bankjes,nl,2020-07-29,Nelson Mandela Park
308,5.0,Het park in amsterdam met veruit het meeste gras pro rato. Heel fijn.,nl,2020-09-09,Nelson Mandela Park
309,5.0,"Altijd rustig, mooi schoon en prachtige bloemen",nl,2019-04-03,Nelson Mandela Park
310,5.0,Mooi plek. Elk jaar Kwaku Festival. Eten muziek familie en vrienden,nl,2018-07-29,Nelson Mandela Park
311,5.0,"Mooi park voor Zuid Oost, erg trots!",nl,2017-08-24,Nelson Mandela Park
312,5.0,Prachtig park leuk voor de kids,nl,2021-06-21,Nelson Mandela Park
313,5.0,"Kwaku zomerfestival, leuke mensen en lekker eten met geweldige Caraïbische muziek.",nl,2019-08-05,Nelson Mandela Park
314,5.0,Super fijne dag gehad vriendelijke mensen,nl,2022-07-24,Nelson Mandela Park
315,4.0,Leuke plek na veel stadse drukte,nl,2019-11-10,Nelson Mandela Park
316,4.0,"Mooi park, gemeente doet hier mooie dingen!",nl,2019-09-11,Nelson Mandela Park
317,5.0,Mooi park. Wordt zeer intensief gebruikt door de Bijlmer bewoners,nl,2017-11-19,Nelson Mandela Park
318,3.0,Goede plaats,nl,2022-03-16,Nelson Mandela Park
319,5.0,Mooi park om die te lopen om the fietsen,nl,2018-02-01,Nelson Mandela Park
320,5.0,een mooie park voor jong en oud,nl,2019-04-18,Nelson Mandela Park
321,4.0,heerlijke plek om te bbqen en wandelen,nl,2017-06-01,Nelson Mandela Park
322,5.0,Was fantastisch Kwaku lekker eten en genieten van de muziek.,nl,2019-07-16,Nelson Mandela Park
323,5.0,Prachtige plek voor Kwaku festival!,nl,2023-07-25,Nelson Mandela Park
324,5.0,In december mag je rondjes op de atletiek baan rennen,nl,2020-12-16,Nelson Mandela Park
325,4.0,"De wc was gesloten, terwijl die wel open hoorden te zijn.",nl,2018-04-07,Nelson Mandela Park
326,5.0,"Gezellig, leuk, open, gied georganiseerde Kwaku!",nl,2019-08-02,Nelson Mandela Park
327,3.0,"Sportieve uitdagingen, ruimtelijk maar wel aparte boomverdeling",nl,2019-06-22,Nelson Mandela Park
328,3.0,"Ben niet in het park geweest, maar was werken in de gaasperdammer tunnel installatie.",nl,2021-01-29,Nelson Mandela Park
329,5.0,Super leuke speeltoestellen voor de kids,nl,2020-04-10,Nelson Mandela Park
330,5.0,Goeie skatebaan om te skaten met een jonko en beetje te chillen met je matties,nl,2021-03-15,Nelson Mandela Park
331,5.0,Geweldig park moet behouden worden,nl,2019-06-24,Nelson Mandela Park
332,4.0,Leuk parkje in zuidoost ook voor de kinderen,nl,2020-02-11,Nelson Mandela Park
333,3.0,N.Mandelapark is mooi en overzichtelijk alleen het weer moet wat mooier worden,nl,2021-05-10,Nelson Mandela Park
334,5.0,Heel goed om te ontspannen na je werk.,nl,2021-01-06,Nelson Mandela Park
335,3.0,"Mooi park, maar wat stijf en leeg. Liever gaasperpark",nl,2019-12-29,Nelson Mandela Park
336,4.0,mooi park en leuk voor hardlopen,nl,2022-02-13,Nelson Mandela Park
337,5.0,"Mooi park, boris en guus zijn dom",nl,2022-08-06,Nelson Mandela Park
338,3.0,Was op Kwakoe ..... mooie buurt. Heel netjes en leuke winklecentrum.,nl,2017-08-01,Nelson Mandela Park
339,3.0,Ben alleen effe langs gelopen. Dus oordeel kan ik niet echt geven.,nl,2018-12-02,Nelson Mandela Park
340,5.0,Prima park om hard te lopen.,nl,2022-06-05,Nelson Mandela Park
341,1.0,Niet de plaats maar het volgen door maps is vreselijk. Ik ben daar alleen langsgereden...,nl,2019-07-31,Nelson Mandela Park
342,4.0,Leuk spelen in de natuur voor de kids..,nl,2019-06-24,Nelson Mandela Park
343,5.0,Genoeg ruimte voor m'n fpv drone,nl,2021-02-09,Nelson Mandela Park
344,4.0,Gezellige park vooral met kwakoe festival,nl,2017-08-06,Nelson Mandela Park
345,5.0,Met het Kwakoe festival hier geweest. Mooie en ruime locatie.,nl,2019-08-21,Nelson Mandela Park
346,4.0,Groot park en leuk voor families,nl,2020-07-27,Nelson Mandela Park
347,5.0,Eerste zondag kwaku heel gezellig,nl,2023-07-21,Nelson Mandela Park
348,5.0,Mooi plekje om te sporten,nl,2016-12-06,Nelson Mandela Park
349,5.0,Prachtig groot park. Kwaku festival was mooi,nl,2019-09-14,Nelson Mandela Park
350,4.0,Heerlijk eten drinken en dansen met verschillende culturen.,nl,2019-08-01,Nelson Mandela Park
351,5.0,Kwaku summerfestival.... Heerlijk. Elk jaar weer een feestje!,nl,2017-09-18,Nelson Mandela Park
352,5.0,Top lekker eten leuke sfeer,nl,2017-07-18,Nelson Mandela Park
353,5.0,Lekkere plek om te sporten,nl,2019-11-05,Nelson Mandela Park
354,4.0,Mooie omgeving om lekker tot rust te komen.,nl,2019-10-18,Nelson Mandela Park
355,5.0,Heel leuk voor kinderen,nl,2019-08-13,Nelson Mandela Park
356,5.0,Lekker om te wandelen en sporten.😁,nl,2018-03-01,Nelson Mandela Park
357,5.0,Leuke plek om te chillen,nl,2020-08-29,Nelson Mandela Park
358,5.0,Hele mooie omgeving en kindvriendelijke,nl,2020-10-14,Nelson Mandela Park
359,5.0,Leuke speeltuin voor de kids,nl,2017-09-05,Nelson Mandela Park
360,3.0,Mooi park om even te joggen,nl,2020-03-17,Nelson Mandela Park
361,5.0,Mijn kleinzoon vindt de speeltuin fantastisch.,nl,2020-03-07,Nelson Mandela Park
362,5.0,Jammer dat ze woningen hier willen komen bouwen,nl,2018-08-20,Nelson Mandela Park
363,5.0,Ruim top Park,nl,2024-08-22,Nelson Mandela Park
364,5.0,Even lekker shinen op het Kwaku Kwaku festival!,nl,2023-08-15,Nelson Mandela Park
365,4.0,Wel rustig maar weinig bomen,nl,2019-11-30,Nelson Mandela Park
366,5.0,Heerlijk om te wandelen,nl,2021-10-22,Nelson Mandela Park
367,5.0,Mooie plek voor evenementen. Vlakbij de trein.,nl,2018-08-20,Nelson Mandela Park
368,2.0,Veel te donker  als de avond/nacht valt,nl,2018-01-12,Nelson Mandela Park
369,3.0,Door werkzaamheden nu iets minder aantrekkelijk,nl,2017-05-28,Nelson Mandela Park
370,1.0,Groot grasveld met paar verdwaalde kerstbomen is geen park,nl,2019-01-03,Nelson Mandela Park
371,4.0,"Prima park, veel ruimte",nl,2020-07-05,Nelson Mandela Park
372,4.0,Grupo Niche was fafantastisch en in het algemeen goed georganiseerd👍,nl,2019-08-07,Nelson Mandela Park
373,5.0,Heel mooie park 👍,nl,2021-09-22,Nelson Mandela Park
374,4.0,Ruim opgezet gezellig en redelijk schoon,nl,2019-07-22,Nelson Mandela Park
375,4.0,Mooi weer gezellig druk,nl,2022-03-05,Nelson Mandela Park
376,5.0,Leuke gezellige park,nl,2021-04-30,Nelson Mandela Park
377,4.0,Was rustig  kids hebben zich vermaakt,nl,2021-07-11,Nelson Mandela Park
378,5.0,Bijlmer gezelligheid. Iets te druk soms.,nl,2021-03-02,Nelson Mandela Park
379,5.0,Was super gezellig en mooi muziek,nl,2019-07-13,Nelson Mandela Park
380,5.0,Gezellig om te wandelen,nl,2019-09-05,Nelson Mandela Park
381,5.0,deze mooie plek van hele Nederland,nl,2019-07-29,Nelson Mandela Park
382,4.0,Omdat het mooi is en er van alles gebeurd. Mooi voor de nuurt,nl,2017-08-05,Nelson Mandela Park
383,5.0,Fantastisch om tussen zoveel nationaliteiten te  zijn.,nl,2019-08-04,Nelson Mandela Park
384,5.0,HEERLIJK GENIETEN HET = SCHOON KINDEREN VOLWASSENEN GEZAMENLIJK ONTSPANNEN,nl,2022-03-24,Nelson Mandela Park
385,5.0,Was er met kwaku altijd leuk en gezellig,nl,2019-07-27,Nelson Mandela Park
386,5.0,De kinderen kunnen zich met veel attributen vermaken,nl,2017-08-15,Nelson Mandela Park
387,5.0,Mooie plaats om de flatgebouwen te ontvluchten.,nl,2021-01-14,Nelson Mandela Park
388,5.0,"Waku festival,Molukse dag geweest!Leuk",nl,2019-09-29,Nelson Mandela Park
389,4.0,"Mooi park,  goed onderhouden",nl,2020-01-23,Nelson Mandela Park
390,5.0,Mooie park met veel voorzieningen,nl,2016-10-19,Nelson Mandela Park
391,5.0,Voor mij de mooiste Park,nl,2019-12-12,Nelson Mandela Park
392,5.0,Coronatest gedaan en uitslag was zeer positief!,nl,2020-10-30,Nelson Mandela Park
393,5.0,Het is echt puur de bijlmer en daar wordt ik gelukkig van,nl,2020-07-18,Nelson Mandela Park
394,5.0,Moooi park echt mooi,nl,2017-07-04,Nelson Mandela Park
395,5.0,Kwaku prachtig festival,nl,2024-07-21,Nelson Mandela Park
396,3.0,Savonds in donker gelopen met slechte straat verlichting.,nl,2020-10-26,Nelson Mandela Park
397,5.0,Zeggen de 5 sterren niet meer dan genoeg?,nl,2018-05-07,Nelson Mandela Park
398,4.0,Heel leuk voor kinderen,nl,2020-07-06,Nelson Mandela Park
399,5.0,Mooie park..Kwakoe multiculturele festival.,nl,2022-08-06,Nelson Mandela Park
400,5.0,Je kan hier goed sporten,nl,2021-04-18,Nelson Mandela Park
401,5.0,Erg leuk voor de kinderen,nl,2021-07-21,Nelson Mandela Park
402,4.0,Prachtig stukje park,nl,2019-07-28,Nelson Mandela Park
403,4.0,Geweldig genoten op het kwaku festival,nl,2018-07-22,Nelson Mandela Park
404,4.0,Mooie speel en recreatie plek,nl,2019-08-17,Nelson Mandela Park
405,1.0,Te weinig prullenbakken voor de asociale medemens,nl,2020-05-31,Nelson Mandela Park
406,5.0,Mooi park voor kwaku,nl,2019-07-20,Nelson Mandela Park
407,4.0,Leuke plek voor ontspanning,nl,2021-04-14,Nelson Mandela Park
408,3.0,Goed verbeterd jammer van de overlast alleen,nl,2018-04-21,Nelson Mandela Park
409,2.0,Kwaku veel te duur geworden,nl,2022-07-24,Nelson Mandela Park
410,4.0,Prima plek om te lunchen in het zonnetje,nl,2017-05-20,Nelson Mandela Park
411,5.0,Ik ging naar kwaku zomer festival,nl,2022-08-17,Nelson Mandela Park
412,5.0,Helemaal veranderd ten op zichte van vroeger..pfff,nl,2021-06-19,Nelson Mandela Park
413,4.0,Gezellig mooi park,nl,2019-08-11,Nelson Mandela Park
414,5.0,Geweldig vertoeven op kwakoe natuurlijk bij Patrick,nl,2019-07-28,Nelson Mandela Park
415,4.0,Ik was er op Kwaku verschrikkelijke wachtrijen.,nl,2022-08-07,Nelson Mandela Park
416,4.0,Wel heel veel kinderen en groten,nl,2020-06-22,Nelson Mandela Park
417,3.0,Onze meest bezochte park,nl,2018-01-19,Nelson Mandela Park
418,5.0,Fijn park voor de kids,nl,2020-07-09,Nelson Mandela Park
419,4.0,Geweldige ervaring kwaku festival,nl,2017-08-07,Nelson Mandela Park
420,4.0,Het is gratis parkeren en nette park is.,nl,2019-08-13,Nelson Mandela Park
421,5.0,Kwaku festival was heel leuk,nl,2022-07-30,Nelson Mandela Park
422,5.0,SUPER gezellige Kwaku festival,nl,2022-08-12,Nelson Mandela Park
423,5.0,Fijn om hard te lopen,nl,2019-10-05,Nelson Mandela Park
424,5.0,"Kwakoe festival, lekker dansen en eten...",nl,2019-07-28,Nelson Mandela Park
425,5.0,Deze gebouw helppen veel mensen,nl,2019-07-10,Nelson Mandela Park
426,4.0,"Kwaku, dus gewoon fijn!",nl,2018-12-22,Nelson Mandela Park
427,4.0,Kwaku time. Verder kom ik er niet,nl,2019-08-10,Nelson Mandela Park
428,5.0,Niet gevonden wat ik zocht.,nl,2023-09-03,Nelson Mandela Park
429,5.0,Heerlijk tot rust komen,nl,2018-05-27,Nelson Mandela Park
430,5.0,juist vleesworst gegeten op het kwaku festival,nl,2019-07-21,Nelson Mandela Park
431,4.0,Mooi open park,nl,2022-07-23,Nelson Mandela Park
432,5.0,Heel gezellig en groenen,nl,2019-05-16,Nelson Mandela Park
433,1.0,Rare buurt onveilig gevoel,nl,2021-09-18,Nelson Mandela Park
434,5.0,Lekker ruimtelijk park,nl,2018-02-27,Nelson Mandela Park
435,5.0,Zag er mooi uit,nl,2022-05-06,Nelson Mandela Park
436,5.0,Wordt een heel mooie verandering.,nl,2021-03-28,Nelson Mandela Park
437,5.0,Kwaliteit is hoog papa,nl,2024-04-28,Nelson Mandela Park
438,5.0,Top show van Roue Verveer weer,nl,2020-02-06,Nelson Mandela Park
439,5.0,Mooie locatie voor KWAKU festival.,nl,2019-08-04,Nelson Mandela Park
440,5.0,Super mooie locatie,nl,2022-07-31,Nelson Mandela Park
441,5.0,Leuke locatie,nl,2024-07-27,Nelson Mandela Park
442,5.0,"Naar kwaku
Oscar de Leon was geweldig",nl,2022-07-27,Nelson Mandela Park
443,5.0,Leuke dag gehad met Teu1,nl,2022-11-13,Nelson Mandela Park
444,5.0,Op naar volgend jaar kwakoe weer.,nl,2017-08-31,Nelson Mandela Park
445,5.0,Was goed georganiseerd. Kwakoe,nl,2023-08-13,Nelson Mandela Park
446,3.0,Mooi overzichtelijk terrein.,nl,2019-07-15,Nelson Mandela Park
447,5.0,Alleen jammer dat de test positief was!,nl,2020-10-29,Nelson Mandela Park
448,4.0,Het was een top avond met Oscar D'Léon,nl,2022-07-22,Nelson Mandela Park
